"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""12"",4.7,"""",2.7,"""",3.5,"""",1.9,"""",.8,"""",""W"",0,""9"",.0,""9"",.0,""9"",2.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""13"",6.7,"""",3.1,"""",5.0,"""",2.5,"""",.0,"""",""W"",0,""9"",.0,""9"",.2,"""",1.4,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",5.1,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""14"",5.6,"""",1.8,"""",4.2,"""",-.5,"""",.0,"""",""W"",0,""9"",.0,""9"",1.1,"""",3.0,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",8.4,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",1.0,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""15"",9.6,"""",3.2,"""",5.9,"""",2.3,"""",.0,""9"","""",0,""9"",.0,""9"",1.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""16"",8.6,"""",1.6,"""",4.5,"""",-1.8,"""",.0,""9"","""",0,""9"",.0,""9"",6.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",6.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",5.0,"""",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""17"",4.8,"""",-2.1,"""",1.3,"""",-4.3,"""",.0,""9"","""",0,""9"",.0,""9"",6.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",22.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",13.0,"""",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""18"",6.5,"""",1.1,"""",3.1,"""",.3,"""",.0,""9"","""",0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",13.1,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""19"",4.5,"""",-.7,"""",2.3,"""",-3.0,"""",.0,""9"","""",0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",1.8,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",8.0,"""",0,"""",0,"""",""Z"",1,"""",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""20"",6.7,"""",.1,"""",3.0,"""",-1.4,"""",.0,""9"","""",0,""9"",.0,""9"",7.2,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",5.0,"""",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
"354180155,""GDAŃSK-ŚWIBNO"",""2020"",""01"",""21"",5.8,"""",.9,"""",4.9,"""",-.8,"""",.2,"""",""W"",0,""9"",.0,""9"",.0,""9"",.9,"""",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",.0,""9"",0,"""",0,"""",""R"",0,""9"",0,""9"",0,""8"""
